odds_home,odds_draw,odds_away,implied_home,implied_draw,implied_away,no_vig_home,no_vig_draw,no_vig_away,market_overround,line_dispersion_home,line_dispersion_draw,line_dispersion_away,book_count,elo_home,elo_away,elo_diff,form_pts_home_l5,form_pts_away_l5,form_gf_home_l5,form_gf_away_l5,form_ga_home_l5,form_ga_away_l5,rest_days_home,rest_days_away,league,home_team,away_team,label,kickoff_time
2.34,3.35,3.37,0.4273504273504274,0.29850746268656714,0.29673590504451036,0.41790829301518084,0.2919120613897084,0.2901796455951107,1.022593795081505,0.040233692348577696,0.07449832212875672,0.06873863542433757,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,laliga,Osasuna,Espanol,1,2021-08-14
3.11,3.2,2.51,0.3215434083601286,0.3125,0.39840637450199207,0.3114373344810606,0.30267815944878074,0.38588450607015873,1.0324497828621206,0.06344288770224767,0.02999999999999984,0.09908960591303209,4.0,1492.8012999960577,1487.1987000039423,5.602599992115302,0.0,0.0,1.0,0.0,2.0,1.0,7.0,7.0,championship,Swansea,Sheffield United,1,2021-08-14
2.5,3.2,3.12,0.4,0.3125,0.3205128205128205,0.3872168786844555,0.3025131864722308,0.3102699348433136,1.0330128205128206,0.056291651245988505,0.04085033659592039,0.08257572282456883,4.0,1502.8012999960577,1507.1987000039423,-4.397400007884698,1.0,3.0,1.0,2.0,1.0,1.0,7.0,7.0,championship,Millwall,Blackburn,1,2021-08-14
1.81,3.48,5.12,0.5524861878453039,0.28735632183908044,0.1953125,0.5337231454965911,0.27759738314621546,0.18867947135719332,1.0351550096843845,0.024874685927665518,0.07361215932167732,0.1408900280360537,4.0,1502.8012999960577,1497.1987000039423,5.602599992115302,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,championship,Middlesbrough,Bristol City,0,2021-08-14
1.66,3.89,5.66,0.6024096385542169,0.2570694087403599,0.17667844522968199,0.5813881025814357,0.24809877899362034,0.17051311842494404,1.0361574925242587,0.03937003937005909,0.18124568960391868,0.22759613353482075,4.0,1502.8012999960577,1507.1987000039423,-4.397400007884698,1.0,3.0,2.0,3.0,2.0,0.0,8.0,7.0,championship,West Brom,Luton,0,2021-08-14
4.6,3.46,1.89,0.2173913043478261,0.28901734104046245,0.5291005291005292,0.2099366279928345,0.2791064996436528,0.5109568723635126,1.0355091744888179,0.1634587103827754,0.10712142642814285,0.039607448794387115,4.0,1502.8012999960577,1497.1987000039423,5.602599992115302,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,championship,Huddersfield,Fulham,2,2021-08-14
1.85,3.61,4.86,0.5405405405405405,0.2770083102493075,0.20576131687242796,0.52822746965897,0.2706982877753725,0.20107424256565734,1.023310167662276,0.043229041164476414,0.07660776723022285,0.18553975315279464,4.0,1502.8012999960577,1497.1987000039423,5.602599992115302,1.0,1.0,3.0,0.0,3.0,0.0,6.0,6.0,ligue1,Lille,Nice,2,2021-08-14
1.45,5.24,6.8,0.6896551724137931,0.19083969465648853,0.14705882352941177,0.6711621774345452,0.18572235825955924,0.14311546430589567,1.0275536905996934,0.025495097567963948,0.19403607911932264,0.2145198126048034,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,bundesliga,Dortmund,Ein Frankfurt,0,2021-08-14
1.59,4.41,5.92,0.6289308176100629,0.22675736961451246,0.16891891891891891,0.6138263280032163,0.22131153322564945,0.16486213877113415,1.0246071061434943,0.03605551275463985,0.062048368229954104,0.21406774628607655,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,bundesliga,Wolfsburg,Bochum,0,2021-08-14
1.9,3.93,4.13,0.5263157894736842,0.2544529262086514,0.24213075060532688,0.5145332526018469,0.24875653433677075,0.23671021306138235,1.0228994662876625,0.03201562118716417,0.08466847110938053,0.1355313616842981,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,bundesliga,Stuttgart,Greuther Furth,0,2021-08-14
3.04,3.33,2.54,0.32894736842105265,0.3003003003003003,0.39370078740157477,0.32156788199064745,0.2935634718473178,0.3848686461620347,1.0229484561229278,0.10685855136581258,0.08196798155377506,0.05804093383121946,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,bundesliga,Bielefeld,Freiburg,1,2021-08-14
3.2,3.83,2.23,0.3125,0.2610966057441253,0.4484304932735426,0.3057648865674527,0.25546935692319805,0.43876575650934924,1.0220270990176679,0.06219927652312354,0.07949056547792323,0.05847007781763247,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,bundesliga,Augsburg,Hoffenheim,2,2021-08-14
3.18,3.31,2.47,0.31446540880503143,0.3021148036253776,0.4048582995951417,0.30786523623574247,0.295773852335245,0.3963609114290126,1.0214385120255507,0.07483314773547872,0.07327175444876416,0.05068283733178321,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,epl,Watford,Aston Villa,0,2021-08-14
2.83,3.44,2.65,0.35335689045936397,0.29069767441860467,0.37735849056603776,0.3459490639717351,0.2846034450697704,0.36944749095849444,1.0214130554440064,0.051720402163943045,0.08699856320652656,0.060570207197928716,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,bundesliga,Union Berlin,Leverkusen,1,2021-08-14
3.15,3.23,2.47,0.31746031746031744,0.30959752321981426,0.4048582995951417,0.30764158546413656,0.3000219796322075,0.39233643490365594,1.0319161402752735,0.090381137412626,0.031124748994971817,0.059739015726742534,4.0,1502.8012999960577,1497.1987000039423,5.602599992115302,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,championship,Blackpool,Cardiff,2,2021-08-14
2.79,3.26,2.72,0.35842293906810035,0.3067484662576687,0.3676470588235294,0.3470338220214939,0.2970013384785178,0.3559648394999882,1.0328184641492986,0.03561951712193755,0.05931905258852343,0.07399324293474362,4.0,1512.8012999960577,1497.1987000039423,15.602599992115302,3.0,1.0,4.0,1.0,1.0,1.0,7.0,7.0,championship,Hull,QPR,2,2021-08-14
2.23,3.35,3.48,0.4484304932735426,0.29850746268656714,0.28735632183908044,0.43356180431330404,0.28860979809512477,0.27782839759157124,1.0342942777991901,0.05356071321407134,0.046569840025492956,0.08746427842267943,4.0,1492.8012999960577,1497.1987000039423,-4.397400007884698,0.0,1.0,0.0,1.0,3.0,1.0,7.0,7.0,championship,Peterboro,Derby,0,2021-08-14
2.08,3.29,4.03,0.4807692307692307,0.303951367781155,0.24813895781637715,0.4654739628497102,0.2942814111633426,0.2402446259869472,1.0328595563667629,0.04380353866983813,0.05024937810560442,0.13718144918318947,4.0,1502.8012999960577,1507.1987000039423,-4.397400007884698,1.0,3.0,1.0,2.0,1.0,1.0,7.0,6.0,championship,Barnsley,Coventry,0,2021-08-14
2.85,3.08,2.8,0.3508771929824561,0.3246753246753247,0.35714285714285715,0.33976833976833976,0.31439602868174293,0.34583563154991726,1.032695374800638,0.06745368781616014,0.04815340071064566,0.043301270189221974,4.0,1512.8012999960577,1507.1987000039423,5.602599992115302,3.0,3.0,1.0,3.0,0.0,2.0,7.0,7.0,championship,Birmingham,Stoke,1,2021-08-14
8.35,5.86,1.36,0.11976047904191617,0.1706484641638225,0.7352941176470588,0.11675940495131606,0.16637218964905956,0.7168684053996243,1.0257030608527975,0.5658345606270444,0.11247221879201995,0.02738612787525833,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,epl,Norwich,Liverpool,2,2021-08-14
8.09,5.66,1.38,0.12360939431396786,0.17667844522968199,0.7246376811594204,0.12060329440248035,0.1723817405858774,0.7070149650116422,1.0249255207030703,0.45445021729558,0.14071247279470273,0.023848480035423558,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,bundesliga,Mainz,RB Leipzig,0,2021-08-15
2.62,3.41,2.88,0.38167938931297707,0.29325513196480935,0.3472222222222222,0.3734059299027399,0.28689839775518433,0.33969567234207587,1.0221567435000085,0.05787918451395128,0.053385391260156685,0.06057020719792856,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,bundesliga,FC Koln,Hertha,0,2021-08-15
3.21,3.59,2.32,0.3115264797507788,0.2785515320334262,0.4310344827586207,0.30508536661306446,0.27279220803006604,0.4221224253568694,1.0211124945428258,0.06796138609534083,0.04815340071064554,0.0606217782649106,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,epl,Newcastle,West Ham,2,2021-08-15
4.41,3.25,2.05,0.22675736961451246,0.3076923076923077,0.48780487804878053,0.22182084533302257,0.300993823974963,0.4771853306920145,1.0222545553556006,0.1925324647949017,0.07758060324591452,0.06344288770224761,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,laliga,Celta,Ath Madrid,2,2021-08-15
1.55,4.47,6.39,0.6451612903225806,0.2237136465324385,0.1564945226917058,0.6291988554133267,0.21817857402475535,0.15262257056191805,1.0253694595467249,0.026925824035672542,0.15384651442265418,0.22106277389013287,4.0,1512.8012999960577,1487.1987000039423,25.6025999921153,3.0,0.0,3.0,0.0,2.0,2.0,7.0,7.0,ligue1,Marseille,Bordeaux,1,2021-08-15
2.36,3.27,3.43,0.42372881355932207,0.3058103975535168,0.29154518950437314,0.4149792253247547,0.2994957100203122,0.28552506465493316,1.021084400617212,0.040620192023179895,0.06363961030678919,0.10897247358851679,4.0,1502.8012999960577,1497.1987000039423,5.602599992115302,1.0,1.0,1.0,3.0,1.0,3.0,9.0,7.0,ligue1,Nantes,Metz,0,2021-08-15
2.09,3.59,3.77,0.47846889952153115,0.2785515320334262,0.26525198938992045,0.4680444172398649,0.2724826830170801,0.2594728997430551,1.0222724209448777,0.05147815070493505,0.08514693182963198,0.06422616289332558,4.0,1512.8012999960577,1487.1987000039423,25.6025999921153,3.0,0.0,2.0,1.0,0.0,2.0,7.0,8.0,ligue1,Clermont,Troyes,0,2021-08-15
2.75,3.22,2.87,0.36363636363636365,0.3105590062111801,0.3484320557491289,0.3555902712311795,0.3036873434427774,0.340722385326043,1.0226274255966727,0.07035623639735136,0.06324555320336743,0.060156047077579815,4.0,1502.8012999960577,1487.1987000039423,15.602599992115302,1.0,0.0,0.0,2.0,0.0,3.0,7.0,7.0,ligue1,Reims,Montpellier,1,2021-08-15
4.38,3.81,1.88,0.22831050228310504,0.26246719160104987,0.5319148936170213,0.22324450677886862,0.256643291257597,0.5201122019635342,1.0226925875011763,0.1575595125658874,0.057172983130146265,0.05356071321407132,4.0,1512.8012999960577,1497.1987000039423,15.602599992115302,3.0,1.0,2.0,1.0,0.0,1.0,7.0,8.0,ligue1,Angers,Lyon,0,2021-08-15
2.1,3.61,3.72,0.47619047619047616,0.2770083102493075,0.26881720430107525,0.46593251035660016,0.2710410725066095,0.2630264171367904,1.0220159907408588,0.049497474683058325,0.06533567172685993,0.0696419413859206,4.0,1502.8012999960577,1497.1987000039423,5.602599992115302,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,ligue1,Lens,St Etienne,1,2021-08-15
3.14,3.43,2.42,0.3184713375796178,0.29154518950437314,0.4132231404958678,0.311238263790983,0.2849236583975762,0.40383807781144077,1.0232396675798587,0.051720402163943045,0.07088723439378909,0.0637867541108655,4.0,1502.8012999960577,1497.1987000039423,5.602599992115302,1.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,ligue1,Brest,Rennes,1,2021-08-15
1.44,4.68,8.37,0.6944444444444444,0.2136752136752137,0.11947431302270013,0.6757965343767467,0.20793739519284518,0.11626607043040806,1.0275939711423583,0.017320508075688787,0.2541653005427767,0.31815876539866045,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,laliga,Sevilla,Vallecano,0,2021-08-15
5.56,4.09,1.67,0.1798561151079137,0.24449877750611249,0.5988023952095809,0.17578540195954798,0.23896499630686716,0.5852496017335849,1.023157287823607,0.14679918255903182,0.08525696452489973,0.031124748994971772,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,epl,Tottenham,Man City,0,2021-08-15
1.75,4.2,4.62,0.5714285714285714,0.23809523809523808,0.21645021645021645,0.5569620253164557,0.2320675105485232,0.2109704641350211,1.025974025974026,0.029474565306379014,0.11747340124470733,0.09807522622966518,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,laliga,Barcelona,Sociedad,0,2021-08-15
3.93,3.36,2.13,0.2544529262086514,0.2976190476190476,0.4694835680751174,0.2490837901331245,0.29133907595927955,0.4595771339075959,1.0215555419028164,0.07292976072907423,0.06941721688457425,0.04145780987944261,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,laliga,Elche,Ath Bilbao,1,2021-08-16
1.56,4.35,6.51,0.641025641025641,0.2298850574712644,0.15360983102918588,0.6256835490862812,0.22438306587921814,0.1499333850345006,1.0245205295260913,0.026809513236909045,0.12010412149464295,0.17682972035266017,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,laliga,Villarreal,Granada,1,2021-08-16
2.5,3.21,3.17,0.4,0.3115264797507788,0.31545741324921134,0.38949004237207047,0.3033411544953819,0.30716880313254763,1.0269838929999902,0.04145780987944235,0.05408326913195979,0.09669539802906857,4.0,1489.8520794225028,1480.1479205774972,9.704158845005622,0.5,0.0,1.0,1.0,3.0,3.0,3.0,3.0,championship,Huddersfield,Preston,0,2021-08-17
3.22,3.16,2.5,0.3105590062111801,0.3164556962025316,0.4,0.302390029550013,0.3081316123895702,0.3894783580604168,1.0270147024137117,0.07141428428542843,0.047696960070847325,0.04153311931459032,4.0,1489.8520794225028,1510.1479205774972,-20.295841154994378,0.5,2.0,0.5,1.5,1.0,1.0,3.0,3.0,championship,Swansea,Stoke,2,2021-08-17
2.32,3.2,3.53,0.4310344827586207,0.3125,0.28328611898017,0.4197758420786634,0.30433748550703094,0.2758866724143057,1.0268206017387906,0.07154544010627081,0.06442049363362556,0.08613216588476097,4.0,1499.8520794225028,1490.1479205774972,9.704158845005622,1.5,0.5,2.0,1.0,2.0,1.5,3.0,3.0,championship,Reading,Bristol City,2,2021-08-17
3.25,3.19,2.47,0.3076923076923077,0.31347962382445144,0.4048582995951417,0.29988620058384047,0.30552669338479044,0.394587106031369,1.026030231111901,0.04918078893226504,0.0672681202353685,0.040620192023179943,4.0,1500.1170439834336,1510.1479205774972,-10.030876594063557,1.5,2.0,1.0,1.5,2.0,0.5,3.0,3.0,championship,Peterboro,Cardiff,1,2021-08-17
3.04,3.24,2.57,0.32894736842105265,0.30864197530864196,0.38910505836575876,0.3203946254598064,0.3006171794437689,0.3789881950964247,1.0266944020954534,0.06571719714047455,0.03937003937005912,0.05873670062235359,4.0,1489.8520794225028,1499.8829560165664,-10.030876594063557,0.5,1.5,0.5,1.0,1.5,1.0,3.0,3.0,championship,Blackpool,Coventry,2,2021-08-17
2.35,3.27,3.37,0.425531914893617,0.3058103975535168,0.29673590504451036,0.4139100582559279,0.29745829874661484,0.28863164299745714,1.0280782174916443,0.03937003937005906,0.04380353866983794,0.06832825184358218,4.0,1510.1170439834336,1499.8829560165664,10.234087966867264,2.0,1.5,1.0,2.5,0.5,1.5,3.0,3.0,championship,Barnsley,Luton,2,2021-08-17
3.97,3.1,2.2,0.2518891687657431,0.3225806451612903,0.45454545454545453,0.2447866192886113,0.3134847995405764,0.4417285811708122,1.029015268472488,0.10544548354481584,0.04690415759823434,0.040233692348577633,4.0,1500.1170439834336,1510.1479205774972,-10.030876594063557,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,championship,Millwall,Fulham,2,2021-08-17
1.87,3.63,4.46,0.53475935828877,0.27548209366391185,0.2242152466367713,0.5169470689473499,0.26630606582136207,0.21674686523128797,1.0344566985894532,0.05309190145398822,0.08485281374238578,0.13553136168429772,4.0,1499.59157410193,1489.8829560165664,9.708618085363696,1.5,0.5,2.0,1.0,2.0,1.5,4.0,4.0,championship,Hull,Derby,2,2021-08-18
2.53,3.17,3.1,0.3952569169960475,0.31545741324921134,0.3225806451612903,0.3825208932623852,0.3052927003008941,0.3121864064367208,1.033294975406549,0.06057020719792851,0.09192388155425113,0.07874007874011818,4.0,1509.8520794225028,1510.40842589807,-0.5563464755671248,2.0,2.0,1.5,2.0,1.0,0.5,4.0,4.0,championship,Middlesbrough,QPR,2,2021-08-18
2.1,3.48,3.71,0.47619047619047616,0.28735632183908044,0.2695417789757412,0.4609386714649873,0.2781526465736992,0.26090868196131356,1.0330885770052978,0.01920286436967159,0.054025456962435756,0.0977241014284603,4.0,1510.1170439834336,1490.1479205774972,19.969123405936443,2.0,0.5,2.5,0.0,2.0,0.5,4.0,4.0,championship,West Brom,Sheffield United,0,2021-08-18
2.5,3.24,3.09,0.4,0.30864197530864196,0.3236245954692557,0.3874968068553912,0.2989944497340981,0.31350874341051066,1.0322665707778977,0.05356071321407133,0.06538348415310997,0.062048368229954264,4.0,1480.1170439834336,1509.8829560165664,-29.765912033132736,0.0,2.0,1.0,1.5,2.0,1.0,4.0,4.0,championship,Nott'm Forest,Blackburn,2,2021-08-18
3.23,3.19,2.44,0.30959752321981426,0.31347962382445144,0.4098360655737705,0.29973236806130504,0.30349076766081984,0.39677686427787506,1.0329132126180363,0.07035623639735139,0.06745368781616014,0.04710360920354193,4.0,1509.8520794225028,1509.8829560165664,-0.030876594063556695,2.0,2.0,0.5,2.0,0.0,1.5,4.0,4.0,championship,Birmingham,Bournemouth,2,2021-08-18
2.27,3.24,3.59,0.44052863436123346,0.30864197530864196,0.2785515320334262,0.4286456586710496,0.3003165571553341,0.27103778417361635,1.0277221417033016,0.07462405778299648,0.03240370349203926,0.07660776723022285,4.0,1503.2045464920004,1477.5974236017087,25.60712289029175,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.6666666666666667,3.0,3.0,championship,Bristol City,Swansea,2,2021-08-20
1.43,5.07,7.61,0.6993006993006994,0.1972386587771203,0.1314060446780552,0.6802897288376464,0.19187659018497713,0.12783368097737638,1.027945402755875,0.049686517285879445,0.11691342951089903,0.45251381194390045,4.0,1492.8012999960577,1507.1987000039423,-14.397400007884698,0.0,3.0,0.0,5.0,1.0,1.0,5.0,6.0,bundesliga,RB Leipzig,Stuttgart,0,2021-08-20
1.52,4.4,7.09,0.6578947368421053,0.22727272727272727,0.14104372355430184,0.6410909808305659,0.22146779337783182,0.13744122579160226,1.0262111876691344,0.025860201081971523,0.11180339887498948,0.16828175777546406,4.0,1502.8012999960577,1497.1987000039423,5.602599992115302,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,laliga,Betis,Cadiz,1,2021-08-20
11.18,6.21,1.28,0.08944543828264759,0.1610305958132045,0.78125,0.08669495130171126,0.15607883342240447,0.7572262152758843,1.031726034095852,1.0696114948896165,0.2878693279944912,0.025495097567963948,4.0,1499.8520794225028,1519.3358366874975,-19.483757264994665,1.0,3.0,1.0,3.0,1.0,1.5,5.0,6.0,ligue1,Brest,Paris SG,2,2021-08-20
3.15,3.51,2.38,0.31746031746031744,0.2849002849002849,0.42016806722689076,0.3104659330367595,0.27862327323811753,0.41091079372512296,1.022528669587493,0.049497474683058415,0.07176350047203657,0.06480740698407866,4.0,1502.8012999960577,1497.1987000039423,5.602599992115302,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,laliga,Espanol,Villarreal,1,2021-08-21
1.36,5.37,9.65,0.7352941176470588,0.186219739292365,0.10362694300518134,0.7172615875661094,0.18165284154374464,0.10108557089014597,1.0251407999446052,0.02549509756796386,0.1278671185254442,0.44555442989605676,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,seriea,Inter,Genoa,0,2021-08-21
2.59,3.33,2.98,0.3861003861003861,0.3003003003003003,0.33557046979865773,0.3777996900971968,0.29384420340893086,0.3283561064938724,1.021971156199344,0.06782329983125258,0.06184658438426486,0.06378675411086535,4.0,1502.8012999960577,1507.1987000039423,-4.397400007884698,1.0,3.0,0.0,1.0,0.0,0.0,5.0,8.0,laliga,Granada,Valencia,1,2021-08-21
2.32,3.26,3.51,0.4310344827586207,0.3067484662576687,0.2849002849002849,0.4214740874433681,0.2999447493462006,0.2785811632104313,1.0226832339165743,0.06977642868476432,0.04493050188902846,0.09069178573608525,4.0,1487.1987000039423,1497.1987000039423,-10.0,0.0,1.0,1.0,1.0,4.0,1.0,7.0,7.0,laliga,Alaves,Mallorca,2,2021-08-21
4.33,3.66,1.93,0.23094688221709006,0.27322404371584696,0.5181347150259068,0.22590786254537312,0.267262580552313,0.5068295569023139,1.0223056409588438,0.18925842121290143,0.10108783309577869,0.040620192023179756,4.0,1502.8012999960577,1507.1987000039423,-4.397400007884698,1.0,3.0,0.0,4.0,0.0,2.0,5.0,6.0,laliga,Ath Bilbao,Barcelona,1,2021-08-21
3.09,3.29,2.53,0.3236245954692557,0.303951367781155,0.3952569169960475,0.31640026608381644,0.2971662073553169,0.3864335265608667,1.0228328802464581,0.055226805085936435,0.05356071321407124,0.05678908345800268,4.0,1500.1479205774972,1489.8520794225028,10.295841154994378,1.0,0.5,1.5,1.5,1.5,3.5,6.0,7.0,ligue1,St Etienne,Lille,1,2021-08-21
2.66,3.55,2.75,0.37593984962406013,0.28169014084507044,0.36363636363636365,0.3681114609453065,0.275824362285779,0.35606417676891466,1.021266354105494,0.0511737237261469,0.10328964130056796,0.06417748826496716,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,seriea,Verona,Sassuolo,2,2021-08-21
2.65,3.28,2.95,0.37735849056603776,0.3048780487804878,0.3389830508474576,0.36951748104867205,0.29854308682286,0.33193943212846805,1.0212195901939831,0.0549431524395899,0.050990195135927674,0.05678908345800274,4.0,1492.8012999960577,1507.1987000039423,-14.397400007884698,0.0,3.0,0.0,2.0,3.0,0.0,7.0,8.0,epl,Crystal Palace,Brentford,1,2021-08-21
1.21,6.98,15.68,0.8264462809917356,0.14326647564469913,0.06377551020408163,0.799666824973514,0.13862419172176962,0.06170898330471633,1.0334882668405163,0.021213203435596444,0.26252380844411044,1.4839537560180236,4.0,1512.8012999960577,1487.1987000039423,25.6025999921153,3.0,0.0,3.0,1.0,0.0,2.0,7.0,7.0,epl,Liverpool,Burnley,0,2021-08-21
2.39,3.51,3.14,0.41841004184100417,0.2849002849002849,0.3184713375796178,0.4094906538757343,0.2788269694481496,0.31168237667611626,1.0217816643209068,0.03278719262151003,0.07228416147400483,0.07778174593052027,4.0,1492.8012999960577,1507.1987000039423,-14.397400007884698,0.0,3.0,1.0,3.0,5.0,1.0,7.0,7.0,epl,Leeds,Everton,1,2021-08-21
1.83,3.99,4.4,0.5464480874316939,0.2506265664160401,0.22727272727272727,0.5334597398335444,0.24466950473568583,0.22187075543076965,1.0243473811204613,0.025495097567963948,0.16132265804901685,0.0919238815542512,4.0,1492.8012999960577,1487.1987000039423,5.602599992115302,0.0,0.0,2.0,2.0,3.0,4.0,7.0,6.0,epl,Aston Villa,Newcastle,0,2021-08-21
1.75,3.55,5.8,0.5714285714285714,0.28169014084507044,0.1724137931034483,0.5572018131384886,0.2746769501386916,0.16812123672281987,1.02553250537709,0.03561951712193755,0.03766629793329843,0.1353698637068088,4.0,1512.8012999960577,1507.1987000039423,5.602599992115302,3.0,3.0,2.0,3.0,1.0,2.0,7.0,7.0,epl,Brighton,Watford,0,2021-08-21
5.5,4.25,1.65,0.18181818181818182,0.23529411764705882,0.6060606060606061,0.17770034843205576,0.22996515679442509,0.5923344947735192,1.0231729055258467,0.12175795661885927,0.09832980219648575,0.041457809879442434,4.0,1500.0,1500.0,0.0,1.5,1.5,1.5,1.5,1.3,1.3,7.0,7.0,seriea,Torino,Atalanta,2,2021-08-21
2.1,3.39,3.82,0.47619047619047616,0.2949852507374631,0.2617801047120419,0.4609979067879875,0.2855739245589303,0.25342816865308215,1.0329558316399812,0.06259992012774468,0.05522680508593627,0.13490737563232033,4.0,1512.416105995334,1486.7954535079996,25.620652487334382,2.0,1.0,1.0,2.0,0.6666666666666666,2.3333333333333335,4.0,4.0,championship,Coventry,Reading,0,2021-08-21
1.66,3.88,5.64,0.6024096385542169,0.2577319587628866,0.1773049645390071,0.5806657043389658,0.24842914154708332,0.1709051541139509,1.0374465618561106,0.05338539126015652,0.0578791845139512,0.1713731309161387,4.0,1483.4699184666658,1496.7954535079996,-13.325535041333751,0.3333333333333333,1.3333333333333333,0.0,1.0,1.6666666666666667,2.0,3.0,4.0,championship,Sheffield United,Huddersfield,2,2021-08-21
1.11,11.28,26.2,0.9009009009009008,0.08865248226950355,0.03816793893129771,0.8766003794282948,0.08626120755012477,0.037138413021580434,1.027721322101702,0.01785357107135707,0.7145628033979938,3.0607678775104783,4.0,1492.8012999960577,1487.1987000039423,5.602599992115302,0.0,0.0,0.0,0.0,1.0,3.0,6.0,7.0,epl,Man City,Norwich,0,2021-08-21
2.3,3.07,3.67,0.4347826086956522,0.32573289902280134,0.2724795640326976,0.42089514324458605,0.31532860894545534,0.26377624780995856,1.0329950717511511,0.06403124237432839,0.08514693182963202,0.09908960591303198,4.0,1512.6810705562648,1487.583894004666,25.09717655159875,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.0,1.0,1.3333333333333333,4.0,4.0,championship,Cardiff,Millwall,0,2021-08-21
2.1,3.55,3.69,0.47619047619047616,0.28169014084507044,0.2710027100271003,0.4628226191107107,0.27378239440351904,0.26339498648577037,1.0288833270626467,0.06259992012774468,0.1180042372120595,0.10662434056068053,4.0,1523.194962926158,1497.0465969803663,26.14836594579174,2.3333333333333335,1.3333333333333333,2.3333333333333335,0.6666666666666666,1.0,0.6666666666666666,3.0,4.0,championship,QPR,Barnsley,1,2021-08-21
3.11,3.22,2.5,0.3215434083601286,0.3105590062111801,0.4,0.311542153007833,0.30089940865042253,0.3875584383417443,1.032102414571309,0.056789083458002675,0.08011710179481026,0.05220153254455265,4.0,1502.9396982864325,1497.0655423944147,5.874155892017825,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,1.0,1.6666666666666667,3.0,3.0,championship,Derby,Middlesbrough,1,2021-08-21
1.42,4.79,8.03,0.7042253521126761,0.20876826722338204,0.12453300124533002,0.6787540079868568,0.2012172633280452,0.12002872868509797,1.0375266205813882,0.04636809247747849,0.09653367288153927,0.7825918476447352,4.0,1522.6810705562648,1486.534831832064,36.146238724200884,2.3333333333333335,1.0,2.6666666666666665,1.3333333333333333,1.0,1.6666666666666667,4.0,3.0,championship,Fulham,Hull,0,2021-08-21
2.08,3.47,3.77,0.4807692307692307,0.2881844380403458,0.26525198938992045,0.4648681110546495,0.2786529311220954,0.2564789578232549,1.0342056581994972,0.0712390342438751,0.10074720839804947,0.0746240577829964,4.0,1512.9534030196337,1497.051598407869,15.901804611764646,2.0,1.3333333333333333,2.0,0.3333333333333333,1.0,0.6666666666666666,4.0,3.0,championship,Luton,Birmingham,2,2021-08-21
2.28,3.21,3.53,0.4385964912280702,0.3115264797507788,0.28328611898017,0.4244171020843867,0.30145513792909706,0.27412775998651606,1.0334090899590191,0.0917537465175128,0.08689073598491383,0.08166241485530545,4.0,1473.2045464920004,1497.583894004666,-24.379347512665618,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.3333333333333335,2.0,4.0,4.0,championship,Preston,Peterboro,0,2021-08-21
